X,Y,id,CMA
-79.6365319657449,43.6154614486015,5350528.44,535
-79.6447506994728,43.6086207672203,5350528.45,535
-79.7045007788882,43.5992166675296,5350528.46,535
-79.8724975757038,43.3203159229192,5370200.00,537
-79.274866851281,43.9748322712235,5350430.07,535
-79.7853293741512,43.3327164394747,5370215.00,537
-79.730030296581,43.7078361489344,5350562.12,535
-79.3776232721461,43.656427879292,5350034.02,535
-79.7684219173968,43.6662735761868,5350572.09,535
-79.7731781068566,43.6624909864128,5350572.10,535
-79.7952457877527,43.6899887850242,5350573.10,535
-79.8058576846257,43.7238899350648,5350576.33,535
-79.8136852759086,43.7164770843022,5350576.34,535
-79.81227921978,43.6927889284934,5350576.44,535
-79.4221803610349,43.7589218807829,5350299.01,535
-79.412764313879,43.7634617101094,5350299.02,535
-79.9372878909201,43.3666018962153,5370144.02,537
-79.7785310497636,43.1068169026731,5370100.02,537
-79.6796486670998,43.7434750901563,5350576.40,535
-79.8262873063837,43.6899494154474,5350576.41,535
-79.820259434321,43.6824254891812,5350576.42,535
-79.8089380515923,43.6987978726377,5350576.43,535
-79.3965366651219,43.6388432492647,5350012.01,535
-79.3794773746562,43.6607612181664,5350034.01,535
-79.3832338595098,43.7712508992637,5350305.03,535
-79.3732113181344,43.7675743136613,5350305.04,535
-79.4122033654575,43.7705409900288,5350307.03,535
-79.4103000579883,43.7647281325583,5350307.04,535
-79.4133996468071,43.778515703152,5350307.05,535
-79.4124136917416,43.7755714803066,5350307.06,535
-79.2579308724546,43.7756926353886,5350368.01,535
-79.2532737758956,43.7627746409752,5350368.02,535
-79.918674391518,43.2110665928972,5370002.05,537
-79.9021542775238,43.2065815980633,5370002.06,537
-79.7997359039235,43.1914836343684,5370080.06,537
-79.7791042346635,43.1882054773219,5370080.07,537
-79.9305802606424,43.1608606837777,5370101.01,537
-79.8772113471474,43.1445493802798,5370101.02,537
-80.0113990717445,43.41819669597,5370144.01,537
-79.7560016496709,43.7229217966147,5350562.15,535
-79.2338389097688,43.969938316399,5350430.05,535
-79.8065347959482,43.3285350072366,5370206.00,537
-79.6954519898235,43.5954542028733,5350528.47,535
-79.8233162145167,43.3489324463883,5370208.00,537
-79.8213400722485,43.3574445106801,5370209.00,537
-79.8129696403694,43.3525492569355,5370210.00,537
-79.8060867667512,43.3428831103404,5370211.00,537
-79.8036215362622,43.3345554198874,5370212.00,537
-79.7958670290291,43.3291079375598,5370213.00,537
-79.7938601033445,43.3383108448214,5370214.00,537
-79.7725698940898,43.3423288356583,5370216.00,537
-79.7201309008675,43.6424776765731,5350528.48,535
-79.7708463616668,43.3669161945837,5370218.00,537
-79.7563010289047,43.3565124567329,5370219.00,537
-79.7363215059124,43.3685712787481,5370220.00,537
-79.7435051582901,43.3724606627732,5370221.00,537
-79.7327308367262,43.6329531832903,5350528.49,535
-79.3761555068356,43.6456170926309,5350013.01,535
-79.7069262378235,43.6906904131655,5350562.13,535
-79.7509092896632,43.7274679799596,5350562.14,535
-79.2371984904017,43.9622524753494,5350430.06,535
-79.8006862764243,43.6858387189856,5350573.11,535
-79.8232355594784,43.7341777122513,5350576.31,535
-79.8246919445234,43.7247966216622,5350576.32,535
-79.7299236645293,43.5426484962598,5350516.49,535
-79.8380331481654,43.6953434020393,5350576.52,535
-79.3745968565835,43.64231990277,5350013.02,535
-79.4276081508373,44.0204333980487,5350442.06,535
-79.4938256189033,43.7478404514135,5350311.04,535
-79.0081450374102,43.8784784229696,5350805.15,535
-79.5274029199928,43.7647487839752,5350316.01,535
-79.0366141846182,43.8901328920502,5350805.16,535
-79.8209772318343,43.7050004202729,5350576.50,535
-79.4667052661882,44.0120755932113,5350442.04,535
-79.4546910472517,44.0143136413337,5350442.05,535
-79.3127624625413,43.8940372893517,5350403.09,535
-79.509617747408,43.7546999445409,5350312.02,535
-79.5222116199972,43.7444955917176,5350312.03,535
-79.5755719756072,43.7554104911296,5350315.01,535
-79.564706757834,43.750180726219,5350315.02,535
-79.374421613391,43.7962600240801,5350324.01,535
-79.3635056018784,43.798672492777,5350324.02,535
-79.3462222862447,43.8036657530517,5350324.03,535
-79.3245637710371,43.7849480597145,5350375.01,535
-79.3099040594206,43.8286662017609,5350401.19,535
-79.3046198243618,43.7842369312735,5350375.03,535
-79.2975488609184,43.7969417603714,5350376.01,535
-79.3038217957283,43.8045560247609,5350376.02,535
-79.2521668936344,43.8907867190398,5350400.02,535
-79.3582671859587,43.8199093992413,5350402.01,535
-79.4090290136384,43.8046643894411,5350402.02,535
-79.4114440341359,43.8202173840404,5350402.03,535
-79.2717314609382,43.8391890779753,5350400.17,535
-79.2719725131362,43.8340360887178,5350400.18,535
-79.3178995814469,43.8464117384975,5350401.18,535
-79.753223601189,43.7794640567321,5350576.66,535
-79.7498983052295,43.7714085894381,5350576.67,535
-79.2847273908546,43.8336088962185,5350401.20,535
-79.2789416713756,43.8357130534814,5350401.21,535
-79.2941818948703,43.8588388731101,5350401.22,535
-79.2931406098139,43.8500065953023,5350401.23,535
-79.3704728479094,43.8392203836155,5350402.12,535
-79.3784725017415,43.831535655358,5350402.13,535
-79.3000608535292,43.8976897053168,5350403.10,535
-79.2795715780188,43.9022570757829,5350403.11,535
-79.2540507133713,43.9075262329752,5350403.12,535
-79.2537988391325,43.8982728977367,5350403.13,535
-78.6383613660203,43.8979018788504,5320202.15,532
-79.429764931471,43.8872443746117,5350422.02,535
-79.8000553745443,43.1491903423622,5370100.01,537
-79.7357066453374,43.4514575543885,5350612.19,535
-79.7429102144198,43.4442266333421,5350612.20,535
-79.7725354392618,43.7520385454482,5350576.59,535
-79.6774339924617,43.7968266718746,5350576.60,535
-79.6705297412402,43.7884497886645,5350576.61,535
-79.6638318296872,43.7792700977473,5350576.62,535
-79.6873595527555,43.7818035045287,5350576.63,535
-79.6748635769473,43.7714650305108,5350576.64,535
-79.6594606256126,43.7695474071684,5350576.65,535
-79.8155097321347,43.4088966671341,5370224.01,537
-79.7491854881356,43.4527377762792,5350612.18,535
-79.8021015850207,43.3938531505718,5370223.13,537
-79.8090772556296,43.3936640562912,5370223.14,537
-78.7427675632442,43.8878471219586,5320202.14,532
-79.3287809940094,43.7119673395497,5350260.01,535
-79.7378199450674,43.7793508499148,5350576.68,535
-78.7926658894629,43.8823869333293,5320202.13,532
-78.8392261138622,43.864786993032,5320002.01,532
-78.8586537062866,43.8741637703875,5320002.02,532
-78.8129239207289,43.8888650150346,5320008.01,532
-78.8312417824955,43.8956439850339,5320008.02,532
-79.2777228733101,43.893108598644,5350403.14,535
-79.7680346872563,43.7150883819378,5350575.08,535
-79.6209927092834,43.8250854036841,5350412.19,535
-79.6156326444982,43.8166071468079,5350412.20,535
-79.2356101163124,43.9813507085894,5350430.03,535
-79.2947122018303,43.7898123303883,5350376.15,535
-79.2937310812171,43.7835937268577,5350376.16,535
-79.5705696017555,43.680160516286,5350237.01,535
-79.5625311633302,43.6886565854573,5350237.02,535
-79.5590482369901,43.6801967197757,5350237.03,535
-79.8150421670344,43.3885876058643,5370223.15,537
-79.8223256738046,43.3868146509061,5370223.16,537
-79.5947647166414,43.7559674895148,5350249.01,535
-79.3534861078407,43.7703339901189,5350301.01,535
-79.7240395099872,43.7718862272922,5350576.69,535
-79.3536602615196,43.7827847034033,5350304.01,535
-79.3598320936804,43.7785721410905,5350304.02,535
-79.82810153438,43.708461509821,5350576.49,535
-79.3141059432799,43.7808278242246,5350375.02,535
-79.5155273071394,43.8596783554805,5350411.15,535
-79.8828808342133,43.4154363147919,5370224.02,537
-79.4032246309862,43.7863803841939,5350322.02,535
-79.0387113380133,43.8539391717594,5350805.18,535
-78.6845400223866,43.896415758729,5320205.02,532
-79.2474544327162,43.7414114635733,5350355.05,535
-79.2424807290359,43.7427858728506,5350355.06,535
-79.2504590764837,43.7076748800919,5350337.01,535
-79.9509945306426,43.2695767726152,5370132.00,537
-79.4389182613063,43.9276150392212,5350424.15,535
-80.0213413738508,43.3483972393306,5370143.00,537
-79.4686982785639,44.0693494042061,5350452.07,535
-79.5253523041717,43.8365416697134,5350411.23,535
-79.7623623215549,43.2230453818474,5370082.00,537
-79.7510893295447,43.2211398919311,5370083.00,537
-79.2090669254624,43.8816154600957,5350400.21,535
-79.7194463718279,43.4809851477419,5350612.26,535
-79.4968663355393,44.0568845708812,5350452.05,535
-79.4910729587252,44.0642208270218,5350452.06,535
-79.7133781311404,43.4734004139252,5350612.27,535
-79.5136617639266,43.8924539621192,5350411.16,535
-79.4773317538717,43.8725451087737,5350411.17,535
-79.2020501479515,43.8634080191837,5350400.22,535
-79.6519060795234,43.2132722132593,5370086.00,537
-80.0903714176884,43.2164043515115,5370121.00,537
-79.0374830400653,43.8820135819152,5350805.17,535
-79.3388465807999,43.717480825556,5350260.06,535
-79.4936536471673,43.8505300398219,5350411.18,535
-79.4730394536243,43.8543516508735,5350411.19,535
-79.2302514847491,43.8892331287254,5350400.19,535
-79.2079879434782,43.8943836819871,5350400.20,535
-79.7593760062306,43.2150359176143,5370081.00,537
-79.7924718403049,43.660877429625,5350576.71,535
-79.8048038806454,43.6385604197782,5350576.72,535
-79.9678186636214,43.218936351418,5370123.00,537
-79.9751567761264,43.2412834262461,5370124.00,537
-79.4658091594344,43.9301130635196,5350424.14,535
-79.9192671203415,43.2831008212584,5370131.00,537
-79.976453540879,43.290676219438,5370141.00,537
-79.4605786548229,43.9124154647013,5350424.16,535
-79.8961990874889,43.6335657031361,5350631.03,535
-79.8834801584481,43.6268117138972,5350631.04,535
-79.3548998116071,44.1444041121058,5350455.00,535
-79.2409411379059,43.8486528913566,5350400.23,535
-79.5409475295038,43.8384612960352,5350411.21,535
-79.4089029672146,43.9357141113087,5350424.13,535
-79.7374978412181,43.5505335122951,5350516.46,535
-79.7450841196872,43.5444434882708,5350516.47,535
-79.7612379699484,43.7192381151693,5350575.07,535
-79.4474614741961,43.7094756440776,5350279.01,535
-79.5290883749813,43.8456425798281,5350411.22,535
-79.5454425839464,43.861565722142,5350411.24,535
-79.5436029337596,43.8521789797982,5350411.25,535
-78.6991621712815,43.9425338877586,5320202.16,532
-79.7583776401041,43.442416901908,5350612.21,535
-79.4610417833144,43.7068872605613,5350279.02,535
-79.4968861613544,43.7076192259631,5350283.01,535
-79.4990212229233,43.7147715203228,5350283.02,535
-79.4396655189921,43.7290489714053,5350287.02,535
-79.5039119964234,43.7310883093796,5350294.01,535
-79.5034131307682,43.7376358893137,5350294.02,535
-79.8480937396813,43.496607708001,5350620.12,535
-79.8388534062596,43.4988313283928,5350620.13,535
-79.9171231528017,43.6405944538336,5350634.01,535
-79.8355065901365,43.5134284874331,5350620.07,535
-79.8509530611135,43.5280652913968,5350620.08,535
-79.9012520908904,43.643733872245,5350634.02,535
-79.864601801313,43.481680981016,5350620.11,535
-79.4142235829445,43.7833687299359,5350322.01,535
-79.8485717896743,43.6799400629964,5350576.70,535
-79.7664697061914,43.4354502113916,5350612.22,535
-79.754180824271,43.4320115180872,5350612.23,535
-79.6951457950636,43.4977516992838,5350612.24,535
-79.6984254697786,43.488901151389,5350612.25,535
-79.8309988604882,43.523410001287,5350620.05,535
-79.8418716687339,43.5186156690215,5350620.06,535
-79.7607848626471,43.3844053903478,5370222.01,537
-79.7537515401858,43.3771390573712,5370222.02,537
-79.7457307976516,43.3813014403947,5370222.03,537
-78.6067021685263,43.9136904898265,5320201.01,532
-78.5578212327518,43.9194938059836,5320201.02,532
-79.7407590134651,43.7552726596424,5350576.46,535
-78.7879148954387,43.9221425763306,5320202.17,532
-79.8455101036626,43.5247241031504,5350620.09,535
-79.88720078053,43.4966881981581,5350620.10,535
-79.7307171111975,43.7831323685496,5350576.47,535
-79.7487993086381,43.7599579522348,5350576.45,535
-79.0040503980884,43.8457035579768,5350805.20,535
-78.999521154271,43.8628091706697,5350805.21,535
-79.3518952459802,43.6861409734087,5350185.01,535
-79.3081682382118,43.7308599519672,5350262.01,535
-79.3190527227507,43.7346274213926,5350262.02,535
-79.3258900356896,43.756532027846,5350270.01,535
-79.3293379016036,43.7466723964266,5350270.02,535
-79.3664450714345,43.7603139866175,5350273.01,535
-79.3732956273951,43.7539038011376,5350273.02,535
-79.4260125858858,43.7345551450317,5350276.01,535
-79.4231294777789,43.725317036484,5350276.02,535
-79.3430821412295,43.6628723775989,5350028.01,535
-78.8692644609848,43.8636052511279,5320002.03,532
-78.8870297896758,43.8829726834217,5320003.01,532
-78.894512079048,43.9002626479962,5320003.02,532
-79.2497265041859,43.7019019756713,5350337.02,535
-78.8204294969822,43.9001325110989,5320008.03,532
-79.3744723489084,43.6706688008487,5350065.01,535
-78.8476732117614,43.9050021522269,5320009.01,532
-78.8446396644868,43.9157554953034,5320009.02,532
-78.8505029131339,43.9296171634436,5320009.03,532
-78.8686477735919,43.9221518780437,5320014.01,532
-79.481320943397,43.6424832418906,5350050.01,535
-79.4411303338508,43.660844555655,5350097.01,535
-79.3725140432585,43.6694767069637,5350065.02,535
-79.3377967664985,43.6651415631697,5350028.02,535
-79.3810991295132,43.6694804476056,5350063.03,535
-79.3791706152222,43.6648828644136,5350063.04,535
-79.7842468289887,44.1330065261398,5350484.04,535
-79.3933534613493,43.7043585378287,5350128.02,535
-79.4925508408248,43.6766152392725,5350156.01,535
-79.4858849278502,43.6805887846212,5350156.02,535
-79.4454917935447,43.6986397232771,5350169.01,535
-79.4455587028413,43.7025057875686,5350169.02,535
-79.5101603005229,43.6981963354382,5350175.01,535
-79.5258375169909,43.7040532110304,5350175.02,535
-79.3438675112321,43.6867828275561,5350184.01,535
-79.3467347916666,43.6943376008004,5350184.02,535
-79.357078574601,43.6900406385324,5350185.02,535
-79.2940745295787,43.698124506302,5350190.01,535
-79.2999640400339,43.705190649546,5350190.02,535
-79.5778142375136,43.6360153303875,5350221.01,535
-79.5662880593067,43.6405002109129,5350221.02,535
-79.5541551004703,43.6425721147576,5350222.01,535
-79.5581608761905,43.6514353254825,5350222.02,535
-78.8434698243059,43.9504174022868,5320016.03,532
-79.1857308214956,43.8290301275071,5350378.27,535
-79.5158784739662,43.6697489296756,5350230.01,535
-79.5171866677986,43.6805188980435,5350230.02,535
-79.5791511258766,43.6678140226451,5350235.01,535
-79.5753671581971,43.6573244019899,5350235.02,535
-79.5711004185317,43.6487685041566,5350236.01,535
-79.9529341726255,43.2161058005439,5370120.03,537
-79.9366463430209,43.2184094054854,5370120.04,537
-79.6402159476771,43.7150972945742,5350529.02,535
-78.7905494347738,43.9360607195934,5320202.18,532
-79.3259522344893,43.7206088234493,5350260.07,535
-79.3335083641009,43.6907342755955,5350183.01,535
-79.3332442108526,43.6870673832582,5350183.02,535
-79.370234920419,43.7044393934436,5350196.02,535
-79.2591977663694,43.7468993489975,5350353.02,535
-79.3626163483021,43.7165136680508,5350195.01,535
-79.2353641873284,43.7448817878033,5350355.02,535
-79.2186190468486,43.7550996546634,5350357.01,535
-79.2084385283829,43.7585093923756,5350357.02,535
-79.1862948294344,43.7595316304691,5350358.01,535
-79.1800640306851,43.7663404815165,5350358.02,535
-79.2364044424992,43.825763379962,5350378.25,535
-78.9854865392224,43.9276472362825,5320105.14,532
-78.9427024635117,43.9388038889347,5320105.15,532
-79.7181875708237,43.5794744178418,5350550.02,535
-79.7399323378549,43.7154208996249,5350562.02,535
-79.7460818734859,43.7370260072157,5350562.03,535
-79.7390718381155,43.7322370094616,5350562.04,535
-79.4486167595217,43.7555382423971,5350297.01,535
-79.4468545421643,43.7493785485771,5350297.02,535
-79.3320893834579,43.7796460602815,5350302.01,535
-79.3364532512195,43.7889750826436,5350302.02,535
-79.3476628665872,43.7906211222707,5350304.05,535
-79.3607291936813,43.7882047862729,5350304.06,535
-79.2251616874736,43.8328323953674,5350378.26,535
-79.2028762392764,43.818742016074,5350378.28,535
-79.6434700600842,43.7268401430992,5350531.01,535
-79.7266551113261,43.7242416156684,5350562.05,535
-79.7355910361581,43.7467994197375,5350562.06,535
-79.7285934301913,43.7415560586152,5350562.07,535
-79.7213732585731,43.7368037685707,5350562.08,535
-79.7155236063379,43.7314615658292,5350562.09,535
-79.7197625548318,43.7177366814047,5350563.01,535
-79.7141427212079,43.7130166623501,5350563.02,535
-79.4347200778992,43.7695495088841,5350308.02,535
-79.5213965972539,43.7518133114441,5350312.04,535
-79.3822983207994,43.6642494346006,5350063.06,535
-79.448854769268,43.787756995825,5350317.02,535
-79.4421426183946,43.7869944396409,5350320.01,535
-78.9666425503732,43.9609396860261,5320105.16,532
-78.9928680974872,43.9874966341309,5320105.17,532
-79.4300823750659,43.7934618571676,5350320.02,535
-79.3852273187336,43.7902719101299,5350323.01,535
-79.3853003939558,43.8008170441982,5350323.02,535
-79.3919811847606,43.7003246071221,5350128.05,535
-79.6343731448059,43.730361480098,5350531.02,535
-79.6530638116742,43.7161082429991,5350532.01,535
-79.6489088877227,43.721809898639,5350532.02,535
-79.5906443898571,43.5462578014103,5350540.01,535
-79.5781872034115,43.5582199760466,5350540.02,535
-79.736643188144,43.5970418791865,5350550.01,535
-78.9017814862188,43.936764309637,5320015.04,532
-79.2040710209289,43.745006772207,5350331.01,535
-79.3916125381752,43.6988430526442,5350128.06,535
-79.3739783516031,43.7143694480622,5350196.01,535
-79.2773905059586,43.6946909326311,5350341.02,535
-79.2671821671419,43.7233473090446,5350346.01,535
-79.2731745496966,43.7283673359913,5350346.02,535
-78.8774041300223,43.8975704020876,5320012.01,532
-79.1946369312164,43.76260648649,5350358.03,535
-78.883556433218,43.9284236537907,5320015.03,532
-79.0573085875565,43.8697643643609,5350820.04,535
-78.6948159603546,43.8994830205944,5320205.01,532
-78.8826484809034,43.9060071403558,5320012.02,532
-79.4818609567976,43.6170832992779,5350200.01,535
-79.0689307032278,43.866771995357,5350820.05,535
-79.0539486942362,43.8499516554509,5350820.06,535
-79.064007705583,43.8584348009974,5350820.07,535
-79.5901849305657,43.6513545877386,5350236.02,535
-79.5469097272722,43.6829419727652,5350238.01,535
-79.5507776133106,43.6915057354337,5350238.02,535
-79.5346255621287,43.6865878745449,5350240.01,535
-79.5225265391598,43.6877058085547,5350240.02,535
-78.8730890454131,43.9308546515699,5320014.02,532
-79.5727157739557,43.7395483583632,5350250.01,535
-79.5574093922912,43.7370393436252,5350250.02,535
-79.0444093662273,43.8603067375494,5350805.19,535
-79.5532846560774,43.6969955415131,5350243.01,535
-79.5572920321478,43.7004069108424,5350243.02,535
-79.3842028571743,43.6687887118565,5350063.05,535
-79.5853596622282,43.7351905381762,5350248.02,535
-79.4125564073057,43.6339390755329,5350008.02,535
-79.7370924219596,43.2267640500257,5370084.01,537
-79.7411561936438,43.2173068641915,5370084.02,537
-79.5463819364623,43.6544062257498,5350223.01,535
-79.4794315853458,43.6261458907289,5350210.02,535
-79.4674961732829,43.6588313525529,5350102.04,535
-79.4640767981809,43.6595871429897,5350102.05,535
-79.4637676982807,43.6455561437193,5350050.03,535
-79.4741592510198,43.6457534268968,5350050.04,535
-79.5152728605625,43.6140639507431,5350210.01,535
-79.5768685916927,43.1664622377871,5370300.00,537
-79.3759836125514,43.8151813516835,5350402.04,535
-79.3919773803825,43.809876697211,5350402.05,535
-79.6070373745209,43.2038260720651,5370301.00,537
-79.5639528519208,43.1967589879614,5370302.00,537
-78.898351012171,43.9949142219328,5320016.04,532
-79.5421934436147,43.6453123047389,5350223.02,535
-79.8024718443212,44.160285727939,5350484.03,535
-79.0889802430044,43.8569052626466,5350804.13,535
-79.4242132317565,43.849141569211,5350420.14,535
-79.4166206588915,43.8529598694624,5350420.15,535
-79.4146670373769,43.8124924542776,5350402.06,535
-79.4107614905906,43.833077888552,5350402.07,535
-79.3968830196193,43.8291811065899,5350402.08,535
-79.0874842237901,43.8714441251241,5350804.12,535
-79.3647435537061,43.7072555448311,5350195.02,535
-79.3277318796769,43.7650918659111,5350272.02,535
-79.4772529516655,43.7259471350474,5350290.02,535
-79.4354475352776,43.6679735594766,5350096.01,535
-79.4335347379592,43.6634620846961,5350096.02,535
-79.4425163512684,43.6671995908156,5350097.03,535
-79.2840608465362,43.7876071592044,5350377.01,535
-79.755290259288,43.2442537623505,5370072.01,537
-79.2149297867969,43.7871523178051,5350363.02,535
-79.407694768067,43.7204289714056,5350139.01,535
-79.2061187216867,43.7761493352716,5350364.01,535
-79.212206702788,43.7668394099307,5350364.02,535
-79.235780219134,43.7715360653031,5350367.01,535
-79.2447968639462,43.767656374647,5350367.02,535
-79.2826977100508,43.7704060417863,5350370.01,535
-79.2765431483895,43.7594242050641,5350370.02,535
-79.2822243342589,43.7529976681467,5350370.03,535
-79.3133580152986,43.7730647811956,5350374.01,535
-79.3010803958185,43.7757650419901,5350374.02,535
-79.2912508738716,43.7780233446792,5350374.03,535
-79.3091096704586,43.7929146742841,5350375.04,535
-79.3183435620329,43.7896921509049,5350375.05,535
-79.406116005681,43.7147792550448,5350139.02,535
-79.9083361558662,43.2285702322584,5370003.03,537
-79.2741045295158,43.7880309019066,5350377.02,535
-79.2798873749799,43.8012883184243,5350377.03,535
-79.4419799285972,43.7204729068132,5350287.03,535
-79.2619746687069,43.7858775646205,5350378.02,535
-79.2197840734147,43.7944600172722,5350378.03,535
-79.2676388357533,43.8862754240498,5350400.03,535
-79.4348684488244,43.7223819276659,5350287.04,535
-79.4254874622031,43.7726527121584,5350308.03,535
-79.6241835188731,43.5013741580208,5350501.01,535
-79.5794176662703,43.7806593252573,5350412.01,535
-79.4510024205186,43.8721055942113,5350423.01,535
-79.4529686111518,43.8813237769006,5350423.02,535
-79.4777505906516,44.0022561169271,5350442.02,535
-79.4621592233818,44.0451610598349,5350451.01,535
-79.489637356445,44.0890383664081,5350456.02,535
-79.5698060316932,43.5660059021078,5350500.01,535
-79.0631003552453,43.8250546247777,5350800.02,535
-79.1017673715044,43.8175802394752,5350801.01,535
-79.1144529337955,43.8058423063126,5350801.02,535
-79.1088056024101,43.8405113680154,5350804.01,535
-79.4433497663092,43.664551790341,5350097.04,535
-79.5718087340794,43.5814692922022,5350509.01,535
-79.5488676191945,43.7165497946668,5350244.01,535
-79.5490988868287,43.7263889111264,5350244.02,535
-79.3473212935796,43.7270974119027,5350263.02,535
-79.3179447558082,43.7446447059692,5350271.01,535
-79.7730470552066,43.59666639583,5350516.02,535
-79.7623705359388,43.5900075957582,5350516.03,535
-79.0125218724611,43.8420634124971,5350810.01,535
-79.0092166511324,43.8353257289854,5350810.02,535
-79.770753049318,43.233951492198,5370072.02,537
-79.7577639982664,43.2319661009865,5370072.03,537
-79.7480637120855,43.2294532664869,5370072.04,537
-79.3199718478346,43.7507154152148,5350271.02,535
-79.3249439302034,43.7606053563766,5350272.01,535
-79.0077139084566,43.8268161694906,5350810.03,535
-79.0207193820656,43.831324930614,5350810.04,535
-79.8280858082528,43.1941099691274,5370001.01,537
-79.8482632184815,43.1937125159088,5370001.02,537
-79.4163433883195,43.6385792058922,5350008.01,535
-79.8971463805017,43.2173738825733,5370002.01,537
-79.7203010786331,43.6828021943669,5350570.01,535
-79.733715697779,43.6742697850959,5350570.02,535
-79.7485569136171,43.689829936863,5350571.01,535
-79.7429481034844,43.681137067273,5350571.02,535
-79.4794711686361,43.7308020051999,5350291.04,535
-79.494396268975,43.721893901134,5350290.01,535
-79.7679831797995,43.7006616901363,5350575.01,535
-79.7579428379566,43.6959925708708,5350575.02,535
-79.7574124622187,43.7097481395176,5350575.03,535
-79.7485618250876,43.7042116082474,5350575.04,535
-79.7698042059969,43.8559686290958,5350585.02,535
